"id","title","publisher","year","credibility","url","local_file","bytes","status"
"A01","煤矿智能化标准体系建设指南","国家能源局","2024","A","https://zfxxgk.nea.gov.cn/2024-03/13/c_1310768359.htm","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A01_煤矿智能化标准体系建设指南.html","7131","downloaded"
"A02","《煤矿智能化标准体系建设指南》政策解读","国家能源局","2024","A","https://www.nea.gov.cn/2024-03/20/c_1310768368.htm","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A02_《煤矿智能化标准体系建设指南》政策解读.html","12853","downloaded"
"A03","关于深入推进矿山智能化建设促进矿山安全发展的指导意见","国家矿山安全监察局等 7 部门","2024","A","https://www.chinamine-safety.gov.cn/xw/zt/2018zt/mkjqryfyy/gzdt_01/202405/t20240517_488716.shtml","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A03_关于深入推进矿山智能化建设促进矿山安全发展的指导意见.html","26100","downloaded"
"A04","矿山智能化标准体系框架","国家矿山安全监察局","2023","A","https://www.chinamine-safety.gov.cn/xw/zt/2018zt/mkjqryfyy/gzdt_01/202309/t20230907_461905.shtml","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A04_矿山智能化标准体系框架.html","25259","downloaded"
"A05","关于加快煤矿智能化发展的指导意见","国家发展改革委等 8 部门","2020","A","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202007/t20200710_1233536.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A05_关于加快煤矿智能化发展的指导意见.html","8309","downloaded"
"A06","《关于加快煤矿智能化发展的指导意见》政策解读","国家发展改革委","2020","A","https://www.ndrc.gov.cn/xxgk/jd/jd/202003/t20200320_1223780.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A06_《关于加快煤矿智能化发展的指导意见》政策解读.html","14188","downloaded"
"A07","煤矿智能化建设指南（2021 年版）","国家能源局、国家矿山安全监察局","2021","A/B","https://www.chinamine-safety.gov.cn/xw/zt/2018zt/mkjqryfyy/zyzc/202108/t20210806_395342.shtml","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A07_煤矿智能化建设指南（2021_年版）.html","25246","downloaded"
"A08","有色金属行业智能工厂（矿山）建设指南（试行）解读","工业和信息化部","2020","A","https://www.miit.gov.cn/n6676569/n6676582/art/2020/art_9b4f11d58e9047c3bd81e70ea3819a41.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A08_有色金属行业智能工厂（矿山）建设指南（试行）解读.html","41850","downloaded"
"A09","有色金属行业智能矿山建设指南（试行）公告/摘要","国家矿山安全监察局转载","2020","A/B","https://www.chinamine-safety.gov.cn/xw/zt/2018zt/mkjqryfyy/kpbl/202005/t20200522_352738.shtml","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A09_有色金属行业智能矿山建设指南（试行）公告_摘要.html","26825","downloaded"
"A10","有色金属行业智能矿山建设指南 PDF","中国政府网附件","2020","A","https://www.gov.cn/zhengce/zhengceku/2020-05/08/5509729/files/30864cb808b741acb56f33f1cf635ebe.pdf","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\A10_有色金属行业智能矿山建设指南_PDF.pdf","592723","downloaded"
"B01","煤矿智能化发展蓝皮书（2025 年）","国家矿山安全监察局矿山智能化建设专家委员会","2025","B/C","https://www.grcc.vip/article-44380-.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B01_煤矿智能化发展蓝皮书（2025_年）.html","2055","downloaded"
"B02","煤矿智能化发展蓝皮书发布报道","经济日报","2025","B","https://www.jingjiribao.cn/static/detail.jsp?id=581710","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B02_煤矿智能化发展蓝皮书发布报道.html","3083","downloaded"
"B03","国家矿山安全监察局：我国煤矿智能化发展取得明显成效","新浪财经转载","2025","C","https://finance.sina.com.cn/wm/2025-04-18/doc-inetqzhr2259379.shtml","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B03_国家矿山安全监察局：我国煤矿智能化发展取得明显成效.html","98801","downloaded"
"B04","2024 智能矿山暨无人驾驶行业蓝皮书","中国矿业大学煤炭精细勘探与智能开发全国重点实验室、徐州数字空间矿山研究院等","2024","B/C","https://www.hulianhutongshequ.cn/upload/tank/report/2024/202410/1/0624527d6d944f35bfb34b683914859a.pdf","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B04_2024_智能矿山暨无人驾驶行业蓝皮书.pdf","1712969","downloaded"
"B05","2024 智能矿山暨无人驾驶行业蓝皮书完整报告页","报告汇","2024","C/D","https://www.vicsdf.com/doc/ecdbf8eddbedffcf","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B05_2024_智能矿山暨无人驾驶行业蓝皮书完整报告页.html","18358","downloaded"
"B06","5G+云+AI：赋能有色矿山数字化转型白皮书","华为、中国铜业、中铝智能科技、中国移动云南、中国信通院等","2021","A","https://carrier.huawei.com/cn/products/service-and-software/5g-cloud-ai","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B06_5G+云+AI：赋能有色矿山数字化转型白皮书.html","86689","downloaded"
"B07","5G 未来矿山产业发展论坛发布有色矿山数字化转型白皮书","华为新闻","2021","A","https://www.huawei.com/cn/news/2021/9/5g-smart-mining-digital-transformation","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B07_5G_未来矿山产业发展论坛发布有色矿山数字化转型白皮书.html","125094","downloaded"
"B08","矿山智能化暨矿山大模型最佳实践白皮书","华为云/华为智能矿山","2023","A/B","https://res-static.hc-cdn.cn/cloudbu-site/china/zh-cn/HuaweiCloudStack/mineintelligence.pdf","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B08_矿山智能化暨矿山大模型最佳实践白皮书.pdf","2510914","downloaded"
"B09","华为集团云与矿山大模型解决方案","华为企业业务官网","2025/2026 页面","A","https://e.huawei.com/cn/industries/mining/mine-ict-technology-enablement/group-center-cloud","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B09_华为集团云与矿山大模型解决方案.html","284307","downloaded"
"B10","中国电信 5G 智慧矿山行业白皮书","中国电信，行业平台转载","2023","B/C","https://intelmining2018.com/sys-nd/2270.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B10_中国电信_5G_智慧矿山行业白皮书.html","345281","downloaded"
"B11","中国电信 5G 智慧矿山融合方案白皮书","中国电信，行业平台转载","2023","B/C","https://intelmining2018.com/sys-nd/2273.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B11_中国电信_5G_智慧矿山融合方案白皮书.html","271297","downloaded"
"B12","中国电信 5G 智慧矿山终端融合白皮书","中国电信、煤炭科学技术研究院、华为等","2023","B/C","https://intelmining2018.com/sys-nd/2275.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B12_中国电信_5G_智慧矿山终端融合白皮书.html","250434","downloaded"
"B14","ABB Next Level Mining White Paper","ABB","未标明具体发布年","A","https://library.e.abb.com/public/5d588609dd1842de95c7f7312dbd24fe/Next_Level_Mining_White_%20paper.pdf","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B14_ABB_Next_Level_Mining_White_Paper.pdf","4286899","downloaded"
"B15","ABB Mine Electrification / Next Level Mining 页面","ABB","动态页面","A","https://new.abb.com/mining/next-level-mining/mine-electrificaton","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B15_ABB_Mine_Electrification_Next_Level_Mining_页面.html","84192","downloaded"
"B16","Siemens Mining Industry 页面","Siemens","动态页面","A","https://www.siemens.com/global/en/industries/mining-industry/mining-automation/minerals-automation-standard.html","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B16_Siemens_Mining_Industry_页面.html","58815","downloaded"
"B17","Siemens Navigate Mining Industry Challenges with Smarter Connected Strategies","Siemens","动态页面","B/C","https://resources.sw.siemens.com/de-CH/white-paper-navigate-mining-industry-challenges-with-smarter-connected-strategies/","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B17_Siemens_Navigate_Mining_Industry_Challenges_with.html","211967","downloaded"
"B19","Schneider Electric Mining Power System White Paper Series","Schneider Electric","2021","B","https://perspectives.se.com/mining-metals-minerals/mining-white-paper-series-sustainability-optimized-power-systems","D:\chuangye\IntelliSearch\autoclaw_submit\mineintel-application-kg\data\raw_docs\B19_Schneider_Electric_Mining_Power_System_White_Pap.html","156078","downloaded"
